x,y,t,u_x,u_y
0.8,0.625,0.2,-0.057171267629010245,0.19353757692006404
0.8250000000000001,0.625,0.2,-0.061821756921545186,0.19291360334577817
0.875,0.6000000000000001,0.2,-0.0717953357799317,0.18325591795794818
0.8500000000000001,0.625,0.2,-0.06643341057772457,0.1922421227261945
0.875,0.625,0.2,-0.07099954103626804,0.1915305096672129
0.925,0.6000000000000001,0.2,-0.0807900276300602,0.18206744697622929
0.9,0.625,0.2,-0.07551419071754648,0.1907891736041442
0.925,0.625,0.2,-0.07997136434886155,0.1900355434915366
0.9750000000000001,0.6000000000000001,0.2,-0.08954420362268757,0.18091702721375286
0.9500000000000001,0.625,0.2,-0.08436691903873389,0.18928487451521914
0.9750000000000001,0.625,0.2,-0.08869775717514587,0.1885664260719874
1.0,0.625,0.2,-0.09296466310775732,0.18790061067586158
0.025,0.65,0.2,0.08761232114161449,0.1961884897217208
0.0,0.675,0.2,0.09049917060705805,0.20270891653146503
0.025,0.675,0.2,0.08627007722989116,0.2037286006226692
0.07500000000000001,0.65,0.2,0.0789132806117605,0.1979993309246737
0.05,0.675,0.2,0.0819652052255861,0.20480229553562782
0.07500000000000001,0.675,0.2,0.07759094240052769,0.2059012168516616
0.125,0.65,0.2,0.06996624361129584,0.1998071157183798
0.1,0.675,0.2,0.07315641688327859,0.20697843559106607
0.125,0.675,0.2,0.06867114737165524,0.20802170514342183
0.17500000000000002,0.65,0.2,0.060831018367678,0.20145035716490162
0.15000000000000002,0.675,0.2,0.06414671724975946,0.2089995837002465
0.17500000000000002,0.675,0.2,0.05959172328310959,0.20991097315326035
0.225,0.65,0.2,0.05156980216762658,0.2028462377297814
0.2,0.675,0.2,0.055016464726808025,0.21073867457291698
0.225,0.675,0.2,0.050427032902956415,0.21148749600501426
0.275,0.65,0.2,0.042234251441962405,0.20396817785672103
0.25,0.675,0.2,0.04583089999703386,0.21215077470531
0.275,0.675,0.2,0.04123151791366442,0.2127353338528962
0.32500000000000007,0.65,0.2,0.03286100084909648,0.20482295900264008
0.30000000000000004,0.675,0.2,0.03663343399870279,0.21324091162541123
0.32500000000000007,0.675,0.2,0.0320380047359327,0.21367410198769257
0.375,0.65,0.2,0.023472571299919545,0.20543247127553207
0.35000000000000003,0.675,0.2,0.027447410882578342,0.21403770048374685
0.375,0.675,0.2,0.02286158498766217,0.21433698432147033
0.42500000000000004,0.65,0.2,0.014080526183393106,0.20582126029264
0.4,0.675,0.2,0.01828104508895974,0.21457555888361562
0.42500000000000004,0.675,0.2,0.013704863082268133,0.21475693830339831
0.475,0.65,0.2,0.004689028694463692,0.20600897388467312
0.45,0.675,0.2,0.009132517969396124,0.2148842168240613
0.475,0.675,0.2,0.00456263474345558,0.21495899066482685
0.525,0.65,0.2,-0.00470191644813474,0.2060062936624384
0.5,0.675,0.2,-5.852601132051468e-06,0.21498317506461
0.525,0.675,0.2,-0.004574458481541229,0.21495639672349803
0.5750000000000001,0.65,0.2,-0.014093598079289149,0.2058132117615785
0.55,0.675,0.2,-0.009144396949348745,0.21487916214349564
0.5750000000000001,0.675,0.2,-0.01371705072036045,0.21474910965450417
0.625,0.65,0.2,-0.023485884519360144,0.20541905823819528
0.6000000000000001,0.675,0.2,-0.018293420187109093,0.21456542950392887
0.625,0.675,0.2,-0.02287444685310907,0.21432380912433002
0.675,0.65,0.2,-0.032874366468895605,0.20480428345056267
0.65,0.675,0.2,-0.02746052432082915,0.21402251325387953
0.675,0.675,0.2,-0.032051734260992275,0.2136555001004533
0.7250000000000001,0.65,0.2,-0.042247155507297615,0.2039445925414909
0.7000000000000001,0.675,0.2,-0.036647383441511645,0.21322084072027075
0.7250000000000001,0.675,0.2,-0.04124611628838417,0.2127114444277525
0.775,0.65,0.2,-0.051581440588266594,0.20281855777940913
0.75,0.675,0.2,-0.04584556948134916,0.21212632754861316
0.775,0.675,0.2,-0.05044223140527361,0.21145896120590685
0.8250000000000001,0.65,0.2,-0.06084055397752425,0.2014200864600507
0.8,0.675,0.2,-0.05503146435810312,0.21071086999596034
0.8250000000000001,0.675,0.2,-0.05960692128817883,0.20987926728109052
0.875,0.65,0.2,-0.06997339701551321,0.19977654920590315
0.8500000000000001,0.675,0.2,-0.06416134588457398,0.20897003803300515
0.875,0.675,0.2,-0.06868539196978364,0.2079893328899292
0.925,0.65,0.2,-0.07891941097838172,0.19797122108569234
0.9,0.675,0.2,-0.0731696549963642,0.2069492526205325
0.925,0.675,0.2,-0.07760289707232065,0.20587138156523352
0.9750000000000001,0.65,0.2,-0.08762285885716405,0.19616477653624653
0.9500000000000001,0.675,0.2,-0.08197562145465023,0.2047754286001991
0.9750000000000001,0.675,0.2,-0.08627747113087761,0.2037031384505669
1.0,0.675,0.2,-0.09050234747752878,0.20268449663968255
0.025,0.7000000000000001,0.2,0.08462411041162525,0.21120370231162677
0.0,0.7250000000000001,0.2,0.08683198920491439,0.21714433923134543
0.025,0.7250000000000001,0.2,0.08263366944271389,0.2186138105808034
0.07500000000000001,0.7000000000000001,0.2,0.0759709397651569,0.21376408859656026
0.05,0.7250000000000001,0.2,0.07834498202215322,0.22010529550487767
0.07500000000000001,0.7250000000000001,0.2,0.07398404897223858,0.22158819994066395
0.125,0.7000000000000001,0.2,0.06708163962339947,0.21619678534834666
0.1,0.7250000000000001,0.2,0.06957224706551242,0.22299711734971978
0.125,0.7250000000000001,0.2,0.06512671386751247,0.22432515580573734
0.17500000000000002,0.7000000000000001,0.2,0.058069839249351274,0.218311901640564
0.15000000000000002,0.7250000000000001,0.2,0.060667050386701366,0.22553621191758436
0.17500000000000002,0.7250000000000001,0.2,0.056204911784505734,0.22663641048784938
0.225,0.7000000000000001,0.2,0.049025307090197354,0.22003904572485808
0.2,0.7250000000000001,0.2,0.05175362414104403,0.22761279357360278
0.225,0.7250000000000001,0.2,0.047318928842319495,0.22847575177718957
0.275,0.7000000000000001,0.2,0.04000431491579256,0.22138107265828744
0.25,0.7250000000000001,0.2,0.042907670348045136,0.22922621579424288
0.275,0.7250000000000001,0.2,0.03852117661682719,0.229874241210792
0.32500000000000007,0.7000000000000001,0.2,0.031033246359023554,0.22237560971006914
0.30000000000000004,0.7250000000000001,0.2,0.034161417053883744,0.23042703495328623
0.32500000000000007,0.7250000000000001,0.2,0.029827028293546113,0.2308926162375342
0.375,0.7000000000000001,0.2,0.022117001079181804,0.22306977691947955
0.35000000000000003,0.7250000000000001,0.2,0.025516903958043395,0.23127970802634298
0.375,0.7250000000000001,0.2,0.02122825467056199,0.23159396614345876
0.42500000000000004,0.7000000000000001,0.2,0.013246997510386117,0.2235059994139266
0.4,0.7250000000000001,0.2,0.01695826953009524,0.23184311752068112
0.42500000000000004,0.7250000000000001,0.2,0.012703484826469028,0.2320305935029709
0.475,0.7000000000000001,0.2,0.00440706657135727,0.22371496601228297
0.45,0.7250000000000001,0.2,0.008460259184953096,0.2321619745177655
0.475,0.7250000000000001,0.2,0.004224838627496241,0.2322386591180264
0.525,0.7000000000000001,0.2,-0.004422649462643892,0.22371253071013703
0.5,0.7250000000000001,0.2,-6.74488272553539e-06,0.23226364924166323
0.525,0.7250000000000001,0.2,-0.004238354976742801,0.23223639991854853
0.5750000000000001,0.7000000000000001,0.2,-0.013263055762881532,0.22349860744896785
0.55,0.7250000000000001,0.2,-0.008473992638362323,0.23215726317119798
0.5750000000000001,0.7250000000000001,0.2,-0.012717514544825623,0.23202369349524596
0.625,0.7000000000000001,0.2,-0.022133867800243196,0.22305718813690217
0.6000000000000001,0.7250000000000001,0.2,-0.01697272347971868,0.23183353990686842
0.625,0.7250000000000001,0.2,-0.021243290120219544,0.23158206495192354
0.675,0.7000000000000001,0.2,-0.031050932724115497,0.22235750258884826
0.65,0.7250000000000001,0.2,-0.025532511844113804,0.23126499709846615
0.675,0.7250000000000001,0.2,-0.02984349444782967,0.2308751645250582
0.7250000000000001,0.7000000000000001,0.2,-0.04002229637364808,0.2213572217337414
0.7000000000000001,0.7250000000000001,0.2,-0.03417850254506385,0.230406940250849
0.7250000000000001,0.7250000000000001,0.2,-0.03853933604597303,0.22985067497526507
0.775,0.7000000000000001,0.2,-0.04904238039111613,0.22000966215417883
0.75,0.7250000000000001,0.2,-0.04292633425963822,0.22920077765374677
0.775,0.7250000000000001,0.2,-0.047338726263827555,0.22844590224611372
0.8250000000000001,0.7000000000000001,0.2,-0.058084315238692626,0.21827816479347134
0.8,0.7250000000000001,0.2,-0.0517735881206622,0.22758275334084613
0.8250000000000001,0.7250000000000001,0.2,-0.05622575305615547,0.2266012111588865
0.875,0.7000000000000001,0.2,-0.06709226886300246,0.2161614800782287
0.8500000000000001,0.7250000000000001,0.2,-0.06068745821502617,0.22550336817457234
0.875,0.7250000000000001,0.2,-0.06514718326353268,0.22428749707469098
0.925,0.7000000000000001,0.2,-0.07597900472786684,0.21373182370999957
0.9,0.7250000000000001,0.2,-0.06959137723424036,0.22296440810551235
0.925,0.7250000000000001,0.2,-0.07400161348979069,0.221553565804476
0.9750000000000001,0.7000000000000001,0.2,-0.08463779182349665,0.21117863182232535
0.9500000000000001,0.7250000000000001,0.2,-0.07836023987998951,0.22007623771721227
0.9750000000000001,0.7250000000000001,0.2,-0.08264473685564168,0.21858584566874376
1.0,0.7250000000000001,0.2,-0.08683673064865821,0.21712103800858468
0.025,0.75,0.2,0.08024044376618548,0.2259563382427436
0.0,0.775,0.2,0.08158311071724528,0.2311892361926887
0.025,0.775,0.2,0.07737535239457145,0.23324120208790117
0.07500000000000001,0.75,0.2,0.07159488938709181,0.22937302033579227
0.05,0.775,0.2,0.07306731371588784,0.23522504652766274
0.07500000000000001,0.775,0.2,0.06869686366671952,0.2371201604138877
0.125,0.75,0.2,0.06277263774687813,0.2323986580206651
0.1,0.775,0.2,0.06430610999543075,0.23884281833584484
0.125,0.775,0.2,0.05992142656985281,0.24040278959811862
0.17500000000000002,0.75,0.2,0.05396183612053121,0.234865223952919
0.15000000000000002,0.775,0.2,0.05557138793637597,0.24177194913457772
0.17500000000000002,0.775,0.2,0.05126825347384132,0.24296939552831753
0.225,0.75,0.2,0.045273881829597025,0.23676893398473936
0.2,0.775,0.2,0.04702497412886673,0.243999954619518
0.225,0.775,0.2,0.04284369445551945,0.24488050135624914
0.275,0.75,0.2,0.036752005794455166,0.2381800953944658
0.25,0.775,0.2,0.03872644449155048,0.24562864817747612
0.275,0.775,0.2,0.034670046547789414,0.24625634033811533
0.32500000000000007,0.75,0.2,0.02839476400527647,0.2391871922163319
0.30000000000000004,0.775,0.2,0.030670624443412012,0.24678292431765275
0.32500000000000007,0.775,0.2,0.026722818376476585,0.2472160371446939
0.375,0.75,0.2,0.020176655883508848,0.2398702763446971
0.35000000000000003,0.775,0.2,0.022820200228080276,0.2475721937319612
0.375,0.775,0.2,0.018956799968313096,0.24785592794273284
0.42500000000000004,0.75,0.2,0.01206123565067865,0.2402910356093615
0.4,0.775,0.2,0.015125426715225708,0.24807954984441302
0.42500000000000004,0.775,0.2,0.011320107075388339,0.24824542925213247
0.475,0.75,0.2,0.004007975021419289,0.24049033480606152
0.45,0.775,0.2,0.0075336575101716124,0.24836155084567202
0.475,0.775,0.2,0.003760209885255193,0.24842866841282338
0.525,0.75,0.2,-0.004024782055229765,0.24048831604749465
0.5,0.775,0.2,-7.200649106715846e-06,0.2484506726354692
0.525,0.775,0.2,-0.0037744528864964797,0.24842691027202637
0.5750000000000001,0.75,0.2,-0.012078855853107933,0.2402848418613116
0.55,0.775,0.2,-0.00754833987437619,0.24835740383310237
0.5750000000000001,0.775,0.2,-0.011334933966666301,0.24824000807093932
0.625,0.75,0.2,-0.020195837923569354,0.23985947831774404
0.6000000000000001,0.775,0.2,-0.015140966580980792,0.24807100314052857
0.625,0.775,0.2,-0.01897283235319701,0.24784636394046056
0.675,0.75,0.2,-0.028416026165525285,0.23917104429387323
0.65,0.775,0.2,-0.0228372111685727,0.24755872104086374
0.675,0.775,0.2,-0.026740739314063854,0.24720142200018821
0.7250000000000001,0.75,0.2,-0.03677526842687687,0.2381575949694589
0.7000000000000001,0.775,0.2,-0.030689749503860334,0.2467637501054204
0.7250000000000001,0.775,0.2,-0.03469056987063815,0.24623529041549358
0.775,0.75,0.2,-0.045297899215985864,0.236739141215783
0.75,0.775,0.2,-0.03874826458637013,0.24560298776725353
0.775,0.775,0.2,-0.04286740235349657,0.2448514287439613
0.8250000000000001,0.75,0.2,-0.053983807889325844,0.23482807352031632
0.8,0.775,0.2,-0.04704976816062,0.24396771472317602
0.8250000000000001,0.775,0.2,-0.0512951897336407,0.2429315071154472
0.875,0.75,0.2,-0.06278910029858402,0.23235652307969124
0.8500000000000001,0.775,0.2,-0.05559868565541316,0.2417348011183815
0.875,0.775,0.2,-0.059950318243487344,0.24035800729531598
0.925,0.75,0.2,-0.07160548207642672,0.22933329693317112
0.9,0.775,0.2,-0.06433369052677262,0.23880477971964548
0.925,0.775,0.2,-0.06872315169131434,0.23707712260251523
0.9750000000000001,0.75,0.2,-0.08025648454465328,0.22592904532674626
0.9500000000000001,0.775,0.2,-0.07309015190460708,0.23519253739148438
0.9750000000000001,0.775,0.2,-0.07739275043967678,0.23320937671100503
1.0,0.775,0.2,-0.08159090974520682,0.2311701295702516
0.025,0.8,0.2,0.07396358187294037,0.240474110674022
0.0,0.8250000000000001,0.2,0.07419264544408322,0.2448675590891617
0.025,0.8250000000000001,0.2,0.06987748079214365,0.24768045825774548
0.07500000000000001,0.8,0.2,0.06524256245112543,0.2448339165831308
0.05,0.8250000000000001,0.2,0.06547916097822291,0.25022135317198774
0.07500000000000001,0.8250000000000001,0.2,0.06106811352974379,0.25250994638097163
0.125,0.8,0.2,0.056524131588691275,0.24832241143828473
0.1,0.8250000000000001,0.2,0.056717769899614245,0.25446268545176964
0.125,0.8250000000000001,0.2,0.052459553240824304,0.25612372929591465
0.17500000000000002,0.8,0.2,0.04807401769334987,0.25091559015280734
0.15000000000000002,0.8250000000000001,0.2,0.048322829474212015,0.2575092110124877
0.17500000000000002,0.8250000000000001,0.2,0.04431182022786007,0.2586533455018035
0.225,0.8,0.2,0.03998322254840271,0.25276715651132303
0.2,0.8250000000000001,0.2,0.04042763983940063,0.2596017752709799
0.225,0.8250000000000001,0.2,0.03666299223258902,0.2603735789186128
0.275,0.8,0.2,0.03223886029088505,0.25405650958153375
0.25,0.8250000000000001,0.2,0.03300706059068728,0.26101231611411935
0.275,0.8250000000000001,0.2,0.02944965801973204,0.26152715288480916
0.32500000000000007,0.8,0.2,0.024784009999143358,0.2549331481628789
0.30000000000000004,0.8250000000000001,0.2,0.025976918001096617,0.2619515433539009
0.32500000000000007,0.8250000000000001,0.2,0.022579018840142465,0.26228945645979257
0.375,0.8,0.2,0.017549613445864837,0.25550665467832495
0.35000000000000003,0.8250000000000001,0.2,0.019242675761714807,0.2625643861501135
0.375,0.8250000000000001,0.2,0.015959230303607876,0.2627778238490617
0.42500000000000004,0.8,0.2,0.010467541956198636,0.2558511762321206
0.4,0.8250000000000001,0.2,0.012716992705073695,0.26294523674492837
0.42500000000000004,0.8250000000000001,0.2,0.00950834797091399,0.2630669721093184
0.475,0.8,0.2,0.0034741349845060746,0.256012009542735
0.45,0.8250000000000001,0.2,0.006323113153937777,0.26315223723105463
0.475,0.8250000000000001,0.2,0.0031543011813433075,0.26320081065156364
0.525,0.8,0.2,-0.0034905070450689597,0.2560105154865261
0.5,0.8250000000000001,0.2,-7.251908069205265e-06,0.26321680779356305
0.525,0.8250000000000001,0.2,-0.003168404683589035,0.2631996117968314
0.5750000000000001,0.8,0.2,-0.010484922750404116,0.25584657450846826
0.55,0.8250000000000001,0.2,-0.006337905914036349,0.2631488037045986
0.5750000000000001,0.8250000000000001,0.2,-0.009523010840507298,0.2630632837822978
0.625,0.8,0.2,-0.017569120666849788,0.25549853491861424
0.6000000000000001,0.8250000000000001,0.2,-0.01273266644288042,0.26293810308092186
0.625,0.8250000000000001,0.2,-0.015975056559119183,0.26277131186960423
0.675,0.8,0.2,-0.024806903654589468,0.2549206476743268
0.65,0.8250000000000001,0.2,-0.01925988563920712,0.262552933206554
0.675,0.8250000000000001,0.2,-0.022596750857955566,0.26227933384683444
0.7250000000000001,0.8,0.2,-0.03226628551689406,0.25403806726741607
0.7000000000000001,0.8250000000000001,0.2,-0.02599648968151198,0.26193462504548753
0.7250000000000001,0.8250000000000001,0.2,-0.029470352150508985,0.26151176257248804
0.775,0.8,0.2,-0.040015245400433844,0.2527403769928882
0.75,0.8250000000000001,0.2,-0.03303014171884903,0.2609881302183405
0.775,0.8250000000000001,0.2,-0.036688197822106396,0.2603499127668744
0.8250000000000001,0.8,0.2,-0.048107716103119286,0.2508777027294261
0.8,0.8250000000000001,0.2,-0.040455713369959165,0.2595683524791774
0.8250000000000001,0.8250000000000001,0.2,-0.04434349810808872,0.25861720623286316
0.875,0.8,0.2,-0.05655236952416883,0.24827251546368923
0.8500000000000001,0.8250000000000001,0.2,-0.04835723930312318,0.2574665368498476
0.875,0.8250000000000001,0.2,-0.05249907974870398,0.2560725131958797
0.925,0.8,0.2,-0.06525881152221333,0.24477987648933694
0.9,0.8250000000000001,0.2,-0.05675790512079788,0.2544165962808831
0.925,0.8250000000000001,0.2,-0.061109938368299165,0.2524514213429234
0.9750000000000001,0.8,0.2,-0.0739801809404222,0.2404424479501464
0.9500000000000001,0.8250000000000001,0.2,-0.06551669410868294,0.25018208651428325
0.9750000000000001,0.8250000000000001,0.2,-0.06990888195493977,0.24764249461369559
1.0,0.8250000000000001,0.2,-0.07420785409944519,0.2448631423796606
0.025,0.8500000000000001,0.2,0.06502840664560562,0.2548884759194889
0.0,0.875,0.2,0.06378462089210589,0.25832323273830604
0.025,0.875,0.2,0.05914610909327216,0.26213938666768377
0.07500000000000001,0.8500000000000001,0.2,0.05610550793487073,0.26015588839800236
0.05,0.875,0.2,0.05455011609142481,0.2652292277599984
0.07500000000000001,0.875,0.2,0.050114288964677164,0.26773377160352174
0.125,0.8500000000000001,0.2,0.04765222291277759,0.2637693227046549
0.1,0.875,0.2,0.04592657180778568,0.2696881689305174
0.125,0.875,0.2,0.041996059550316746,0.2711829177508682
0.17500000000000002,0.8500000000000001,0.2,0.03991222906577191,0.26612327808033626
0.15000000000000002,0.875,0.2,0.03831287261528232,0.2723566127008835
0.17500000000000002,0.875,0.2,0.03485632997543945,0.2732435070421128
0.225,0.8500000000000001,0.2,0.032829740294123756,0.2676376571232193
0.2,0.875,0.2,0.03159226083595202,0.27395094475933435
0.225,0.875,0.2,0.02849921061083979,0.2744870401848227
0.275,0.8500000000000001,0.2,0.02626605466462466,0.26861143549435784
0.25,0.875,0.2,0.02554452227633791,0.2749202309592548
0.275,0.875,0.2,0.022711583630859122,0.27524999761747854
0.32500000000000007,0.8500000000000001,0.2,0.02008468367509256,0.2692349940013573
0.30000000000000004,0.875,0.2,0.019974844104140403,0.2755180102014373
0.32500000000000007,0.875,0.2,0.017322066402353148,0.2757217657533858
0.375,0.8500000000000001,0.2,0.014171534209881934,0.2696253140848409
0.35000000000000003,0.875,0.2,0.014734244552139456,0.27588637362109003
0.375,0.875,0.2,0.012202142929667066,0.2760094540313953
0.42500000000000004,0.8500000000000001,0.2,0.008434189057921553,0.26985268110479577
0.4,0.875,0.2,0.009711494486194598,0.2761058787789527
0.42500000000000004,0.875,0.2,0.007254897062364604,0.27617392737498825
0.475,0.8500000000000001,0.2,0.0027960083020586515,0.2699568755798713
0.45,0.875,0.2,0.004821130915595657,0.27622177970257045
0.475,0.875,0.2,0.002403738416944861,0.27624843299820395
0.525,0.8500000000000001,0.2,-0.0028104173145718017,0.2699558885162667
0.5,0.875,0.2,-6.815660480473789e-06,0.276257193748125
0.525,0.875,0.2,-0.0024167706290948955,0.2762477228522727
0.5750000000000001,0.8500000000000001,0.2,-0.008449530260103375,0.26984966426443796
0.55,0.875,0.2,-0.004835101442167675,0.27621916441670047
0.5750000000000001,0.875,0.2,-0.007268517061457356,0.2761717754172008
0.625,0.8500000000000001,0.2,-0.0141889380702198,0.2696200725058951
0.6000000000000001,0.875,0.2,-0.009726466937865674,0.2761004005577609
0.625,0.875,0.2,-0.012216898198596471,0.27600578918708757
0.675,0.8500000000000001,0.2,-0.020105797489345618,0.26922706741197844
0.65,0.875,0.2,-0.014750832564723069,0.2758774724376877
0.675,0.875,0.2,-0.017338437157808733,0.2757164038350601
0.7250000000000001,0.8500000000000001,0.2,-0.026293495473368515,0.2685997176897398
0.7000000000000001,0.875,0.2,-0.019993610734878212,0.27550459662464344
0.7250000000000001,0.875,0.2,-0.02273008520204123,0.2752423134489712
0.775,0.8500000000000001,0.2,-0.03286707068697757,0.26761947591967006
0.75,0.875,0.2,-0.025566222620841923,0.27490008649283276
0.775,0.875,0.2,-0.028521069833356977,0.27447482937505047
0.8250000000000001,0.8500000000000001,0.2,-0.03996127353864213,0.2660930274922548
0.8,0.875,0.2,-0.03161892399355955,0.27391966369215515
0.8250000000000001,0.875,0.2,-0.0348855481457758,0.2732205329144708
0.875,0.8500000000000001,0.2,-0.04770548392808776,0.2637187267341546
0.8500000000000001,0.875,0.2,-0.03834974680289949,0.2723086797666212
0.875,0.875,0.2,-0.042040761710648494,0.2711387650558507
0.925,0.8500000000000001,0.2,-0.056140255654633806,0.26007555444862246
0.9,0.875,0.2,-0.04598163928560569,0.2696274000863248
0.925,0.875,0.2,-0.05018451420128965,0.2676521320986361
0.9750000000000001,0.8500000000000001,0.2,-0.06504352303699537,0.2548435400438293
0.9500000000000001,0.875,0.2,-0.05462572254025551,0.26517254057940576
0.9750000000000001,0.875,0.2,-0.05922148110049025,0.26208979356536694
1.0,0.875,0.2,-0.06382377371009743,0.25837952174648215
0.025,0.9,0.2,0.052131545218160914,0.2695472359195396
0.0,0.925,0.2,0.04870838432712392,0.27205215546906775
0.025,0.925,0.2,0.04332434236944709,0.2770960161126473
0.07500000000000001,0.9,0.2,0.04296924691625263,0.27522179209716435
0.05,0.925,0.2,0.038544486870770577,0.2804002351934475
0.07500000000000001,0.925,0.2,0.03444442797578327,0.2824751633906014
0.125,0.9,0.2,0.035368595903317736,0.2782670334222367
0.1,0.925,0.2,0.030895480447430596,0.2839457771641378
0.125,0.925,0.2,0.027818312921575765,0.2848769250333619
0.17500000000000002,0.9,0.2,0.02906005612188885,0.27991722936298946
0.15000000000000002,0.925,0.2,0.02507817060254936,0.28557607616367514
0.17500000000000002,0.925,0.2,0.022624789566355573,0.28603389347991026
0.225,0.9,0.2,0.023624851824113467,0.28084447990982564
0.2,0.925,0.2,0.020371682977847517,0.28639156458416337
0.225,0.925,0.2,0.018291745955075843,0.2866335050678754
0.275,0.9,0.2,0.018764160872436368,0.28138397992575803
0.25,0.925,0.2,0.016334051578033817,0.2868271509108992
0.275,0.925,0.2,0.014483547447640592,0.2869614101838517
0.32500000000000007,0.9,0.2,0.014282261694292189,0.28170437308896523
0.30000000000000004,0.925,0.2,0.012710069881772987,0.2870701589932837
0.32500000000000007,0.925,0.2,0.011004388793106418,0.28714645255248517
0.375,0.9,0.2,0.01004826934425707,0.2818937250214977
0.35000000000000003,0.925,0.2,0.009347763242001275,0.28720816624395173
0.375,0.925,0.2,0.007733857910824792,0.287251150691385
0.42500000000000004,0.9,0.2,0.0059699309007955935,0.2819994452875837
0.4,0.925,0.2,0.0061501696076755935,0.2872850397834727
0.42500000000000004,0.925,0.2,0.004591855983389709,0.2873075453794758
0.475,0.9,0.2,0.00197723171037031,0.28204657245341597
0.45,0.925,0.2,0.0030497758860605698,0.2873235341003826
0.475,0.925,0.2,0.0015198042563183123,0.28733206015304563
0.525,0.9,0.2,-0.0019883453713301904,0.282046012911772
0.5,0.925,0.2,-5.554071217144533e-06,0.2873347400684879
0.525,0.925,0.2,-0.0015302494105892163,0.2873317417945599
0.5750000000000001,0.9,0.2,-0.005981779988693888,0.28199774011424356
0.55,0.925,0.2,-0.0030613225074333965,0.28732193360632424
0.5750000000000001,0.925,0.2,-0.004603047001509503,0.2873065829198116
0.625,0.9,0.2,-0.010061665934834272,0.28189080386043486
0.6000000000000001,0.925,0.2,-0.006163057941097744,0.2872816066882729
0.625,0.925,0.2,-0.007746543033161992,0.28724954496725924
0.675,0.9,0.2,-0.014298291586970765,0.28170015793942227
0.65,0.925,0.2,-0.009362947740552918,0.28720238870355763
0.675,0.925,0.2,-0.011019240771823625,0.2871443135941476
0.7250000000000001,0.9,0.2,-0.018784889036424394,0.2813784664849939
0.7000000000000001,0.925,0.2,-0.012728446020161651,0.2870611451955523
0.7250000000000001,0.925,0.2,-0.0145008137547133,0.28695923693882086
0.775,0.9,0.2,-0.02365556277683694,0.2808377897058126
0.75,0.925,0.2,-0.016355901648990586,0.286813401838182
0.775,0.925,0.2,-0.018310195419677388,0.2866326771067917
0.8250000000000001,0.9,0.2,-0.02911361795831616,0.2799085115759654
0.8,0.925,0.2,-0.02039519544279741,0.2863699902155337
0.8250000000000001,0.925,0.2,-0.022640193027090836,0.28603613793647764
0.875,0.9,0.2,-0.03546076113151561,0.27824451330516187
0.8500000000000001,0.925,0.2,-0.02509969028400062,0.28553694530249896
0.875,0.925,0.2,-0.02783237591076746,0.28487492562307104
0.925,0.9,0.2,-0.04306939016920488,0.275128926252571
0.9,0.925,0.2,-0.030938055144450777,0.2838551034692935
0.925,0.925,0.2,-0.03454489143955792,0.282404337958506
0.9750000000000001,0.9,0.2,-0.052167253998084084,0.269442588024287
0.9500000000000001,0.925,0.2,-0.038710182462123884,0.2802598955081066
0.9750000000000001,0.925,0.2,-0.04356421238472579,0.2770395566210493
1.0,0.925,0.2,-0.048904073564954555,0.2723167262859409
0.025,0.9500000000000001,0.2,0.032520576367741375,0.28509862235223865
0.0,0.9750000000000001,0.2,0.023409477036506542,0.2913128942370246
0.025,0.9750000000000001,0.2,0.01851782559604751,0.29323684467094036
0.07500000000000001,0.9500000000000001,0.2,0.024245491461485812,0.2892530135009686
0.05,0.9750000000000001,0.2,0.015158717084937693,0.2947149029728731
0.07500000000000001,0.9750000000000001,0.2,0.012898310300061689,0.2952430390752157
0.125,0.9500000000000001,0.2,0.019184264810642483,0.2908176778439863
0.1,0.9750000000000001,0.2,0.011204047647899514,0.2956934712113717
0.125,0.9750000000000001,0.2,0.0099127042075702,0.29590357793635247
0.17500000000000002,0.9500000000000001,0.2,0.015497246745619973,0.29147657997764326
0.15000000000000002,0.9750000000000001,0.2,0.008836902981885454,0.296065973345355
0.17500000000000002,0.9750000000000001,0.2,0.007927995000048083,0.29614941409195905
0.225,0.9500000000000001,0.2,0.012495969900492584,0.29178383258146917
0.2,0.9750000000000001,0.2,0.007110748019288798,0.29621310403933115
0.225,0.9750000000000001,0.2,0.006373238372205107,0.29624713739738806
0.275,0.9500000000000001,0.2,0.009882132977035385,0.29193792322690226
0.25,0.9750000000000001,0.2,0.005682729893688653,0.29627390924715036
0.275,0.9750000000000001,0.2,0.005035629487389962,0.2962879258952847
0.32500000000000007,0.9500000000000001,0.2,0.00750333110037047,0.2920181037748925
0.30000000000000004,0.9750000000000001,0.2,0.0044161486023978685,0.2962992907800489
0.32500000000000007,0.9750000000000001,0.2,0.0038223999627725372,0.2963046390919056
0.375,0.9500000000000001,0.2,0.005271362341519781,0.2920598948173565
0.35000000000000003,0.9750000000000001,0.2,0.003245813664603238,0.29630910261064236
0.375,0.9750000000000001,0.2,0.0026849675535167575,0.29631069171968466
0.42500000000000004,0.9500000000000001,0.2,0.0031292343363522428,0.29208067169305446
0.4,0.9750000000000001,0.2,0.002134569403197032,0.29631209639800016
0.42500000000000004,0.9750000000000001,0.2,0.0015934317542192166,0.2963122834759551
0.475,0.9500000000000001,0.2,0.001035843755969927,0.2920891203655988
0.45,0.9750000000000001,0.2,0.0010578036313393874,0.29631249465298565
